country,ISO3,year,value
Albania,ALB,2022,16.256063
Argentina,ARG,2022,-4.3546934
Armenia,ARM,2022,0.41741562
Australia,AUS,2022,-11.797008
Austria,AUT,2022,38.974785
Azerbaijan,AZE,2022,-5.5347414
Bahrain,BHR,2022,-56.048664
Bangladesh,BGD,2022,44.419853
Belarus,BLR,2022,3.6460981
Belgium,BEL,2022,126.98917
Benin,BEN,2022,28.89808
Bolivia,BOL,2022,-0.46000937
Botswana,BWA,2022,76.93557
Brazil,BRA,2022,-5.2585588
Brunei,BRN,2022,-16.028416
Bulgaria,BGR,2022,-10.65268
Burkina Faso,BFA,2022,8.495554
Cambodia,KHM,2022,96.37728
Cameroon,CMR,2022,8.498677
Canada,CAN,2022,-8.83677
Chile,CHL,2022,8.838169
China,CHN,2022,-9.169705
Colombia,COL,2022,6.4161305
Costa Rica,CRI,2022,56.07794
Cote d'Ivoire,CIV,2022,31.693077
Croatia,HRV,2022,30.777233
Cyprus,CYP,2022,-2.3856606
Czechia,CZE,2022,14.103724
Denmark,DNK,2022,59.726997
Dominican Republic,DOM,2022,19.394382
Ecuador,ECU,2022,15.789861
Egypt,EGY,2022,1.7107825
El Salvador,SLV,2022,26.93927
Estonia,EST,2022,21.544567
Ethiopia,ETH,2022,28.564419
Finland,FIN,2022,37.504738
France,FRA,2022,39.097164
Georgia,GEO,2022,15.455237
Germany,DEU,2022,24.011501
Ghana,GHA,2022,21.411797
Greece,GRC,2022,-16.194712
Guatemala,GTM,2022,25.435705
Guinea,GIN,2022,52.932304
Honduras,HND,2022,-18.69935
Hong Kong,HKG,2022,200.48291
Hungary,HUN,2022,40.049816
India,IND,2022,-9.331127
Indonesia,IDN,2022,-3.169329
Iran,IRN,2022,-12.941203
Ireland,IRL,2022,29.162231
Israel,ISR,2022,37.449085
Italy,ITA,2022,29.341156
Jamaica,JAM,2022,1.1596416
Japan,JPN,2022,15.856902
Jordan,JOR,2022,37.896046
Kazakhstan,KAZ,2022,-45.688744
Kenya,KEN,2022,47.76432
Kuwait,KWT,2022,-0.19614908
Kyrgyzstan,KGZ,2022,89.5403
Laos,LAO,2022,3.6340246
Latvia,LVA,2022,121.05895
Lithuania,LTU,2022,69.21434
Luxembourg,LUX,2022,20.602169
Madagascar,MDG,2022,36.13646
Malawi,MWI,2022,68.4718
Malaysia,MYS,2022,-7.148074
Malta,MLT,2022,495.38617
Mauritius,MUS,2022,40.806057
Mexico,MEX,2022,11.070286
Mongolia,MNG,2022,-10.278753
Morocco,MAR,2022,2.009981
Mozambique,MOZ,2022,71.40753
Namibia,NAM,2022,129.15143
Nepal,NPL,2022,94.16362
Netherlands,NLD,2022,23.885187
New Zealand,NZL,2022,23.91067
Nicaragua,NIC,2022,28.144209
Nigeria,NGA,2022,-4.5327234
Norway,NOR,2022,-8.505705
Oman,OMN,2022,-8.580047
Pakistan,PAK,2022,10.697925
Panama,PAN,2022,55.860043
Paraguay,PRY,2022,66.98495
Peru,PER,2022,18.346903
Philippines,PHL,2022,29.05027
Poland,POL,2022,-3.6039455
Portugal,PRT,2022,20.127916
Qatar,QAT,2022,-40.855995
Romania,ROU,2022,14.477017
Russia,RUS,2022,-18.540422
Rwanda,RWA,2022,45.881126
Saudi Arabia,SAU,2022,-4.2724094
Senegal,SEN,2022,25.438759
Singapore,SGP,2022,257.9645
Slovakia,SVK,2022,24.556103
Slovenia,SVN,2022,65.700005
South Africa,ZAF,2022,-30.32676
South Korea,KOR,2022,13.2247715
Spain,ESP,2022,16.252213
Sri Lanka,LKA,2022,94.535034
Sweden,SWE,2022,82.65116
Switzerland,CHE,2022,271.67413
Taiwan,TWN,2022,6.491338
Tajikistan,TJK,2022,47.237617
Tanzania,TZA,2022,34.44762
Thailand,THA,2022,2.7651358
Togo,TGO,2022,229.45392
Trinidad and Tobago,TTO,2022,-52.724342
Tunisia,TUN,2022,-8.229322
Turkey,TUR,2022,-5.434094
Uganda,UGA,2022,48.987873
Ukraine,UKR,2022,14.781419
United Arab Emirates,ARE,2022,8.535281
United Kingdom,GBR,2022,55.665337
United States,USA,2022,11.104532
Uruguay,URY,2022,54.76387
Venezuela,VEN,2022,-30.111404
Vietnam,VNM,2022,-35.17139
World,OWID_WRL,2022,1.0983E-05
Zambia,ZMB,2022,7.881729
Zimbabwe,ZWE,2022,3.0182717
